"export-world data (NetLogo 6.2.2)"
"Social-Risk-Appraisal-Model.nlogo"
"01/29/2024 12:48:51:095 -0600"

"RANDOM STATE"
"0 0 -1727483681 356 0.0 false 52573118 318002372 132968149 -47449893 -968008734 325226048 75034855 1929737752 -1643924906 -1560270203 1485085919 -1111063298 1659590610 1555758098 1864164077 902937631 316576589 -1346910370 294577336 626923373 -1174735894 -314963519 -193311432 -611706999 -185423480 -1624209809 -1878020711 1089330353 -523482006 905516732 1869905917 -1120029753 -1288858166 -297563813 -1614149839 1005243225 1383278275 -1173167476 607963933 -1073789585 1960407497 1553978998 1027533479 664432688 -1902728575 -878330143 86124910 1432436825 -314782464 -1301898084 -467465207 426055058 -1418559746 203304320 1946251301 -544805542 -608510416 -46371541 -1143371667 492926624 1142131100 531745301 1453052628 1376781089 1537940405 -803030863 1968425786 986583207 -1516272176 -1969478524 317281871 -230188320 1711704953 1312396480 1356689754 -1369275871 1979729753 344780395 -371076149 1601841815 -1070311239 -2109457739 117590923 -1117437448 575113488 1131852916 1058310812 1141902266 -709350875 -1526682406 -1335437508 -176729258 1394538261 1145060638 1152021135 949768608 1939820512 -612123684 1908356403 -1628841385 546589109 445499605 1999110115 -661278256 2027535793 39565014 -1633250695 -2069700581 -1702779580 1015212912 1694670263 683293102 -1420540296 -2135997656 -440163528 -1786710843 836578895 1687994968 -46274290 733594889 838921628 -2138618486 -1253380339 -1965794300 110412711 1177527379 -482465271 211464980 -187839187 1457273141 -492574158 1173794714 135560304 -1210179836 507649095 627374409 -72867340 1386092694 -134578705 -989454445 1211505735 1181875699 303972847 -447690171 331362724 -190109210 225447882 1257918088 -1386236767 74752369 819627953 1153166864 -2110306021 2035986127 1018033929 1025889603 1463100859 -1291239180 -482524756 -1626830026 -1682958924 1596983502 1193146721 788903314 -388284807 -1810363359 -1829817530 -1785634799 1111555430 -1911283698 1198890352 -1735587156 1562633409 1576015887 1776392884 -52566255 -1194024141 -198923193 -1821130807 1924005698 713304178 1290156595 -1755833587 2028612344 -21457120 -478586127 -426181300 -696153668 -1685232043 1698208924 514042409 -1445812378 -782007001 -712176200 -2084850907 261639002 -1608372862 1883630537 450802292 -673436145 1978710826 1625779795 -579065260 -10540867 979118734 268288304 -1949819632 -725947362 -1843234605 -473866662 -1407530981 1202635500 1211002277 343587841 -914105447 235062688 -63444909 1424693120 1378181054 2033120338 -1035969001 562493233 -1890026554 142874774 -1155136031 479858948 1225465274 440984179 1968397467 1236459586 -1004544462 -591152388 1525837524 675343815 -637203891 910807002 1215441700 2093545638 18803937 -1197863928 -1507839343 -205795888 1742287080 376411288 1412685575 -1062448081 253312695 1705634181 944851961 -1062093405 -1899112754 1416566904 -1939086301 1566839437 2113699074 404507360 -149029651 1368594937 -1354618033 1285145934 -122170667 -1927406565 1872182615 -1296262272 8557492 411944936 308834018 852634583 1123990161 -1202105462 2033051545 -896052735 -384217616 1777025180 665561006 -49950425 -315781972 -692138066 296909818 -496507788 -546628717 -412559744 776905888 -1194131743 -820702250 1624388789 1556565515 -1926300203 -1495148403 121387422 -628871791 -1303087713 1249611087 1177372565 941138187 -1831833939 -2034978285 -136448953 414521920 -1017329234 -1989183478 1363008332 38100122 -372191211 1164589910 -1549849749 -219629405 1381084431 1197243918 -869267679 42626584 1682500195 -1207086815 361030259 13149292 1060599159 841592058 -1610543591 876378356 -914689584 1067080519 -885913312 607383443 -1008471397 -1331424716 1287067170 1518922129 -1515286775 851048397 -1095876697 -1667102809 673315932 315960952 1289837026 -1385467267 88037177 1052242365 1693058368 -563910566 834249101 -724541375 509558377 1911948407 -1817457489 341464735 1417390683 1683152084 25626401 -1753668972 -786541007 1276471233 -1599814063 671745033 1302945169 -862211726 1318596177 -16895763 -681287541 -1455200084 -2068861027 -462923879 978686322 1698299831 1073194261 886273943 -1063042901 684109359 769635048 -1726859102 -538493100 1670138928 1700690007 -618941399 -777528541 2049616357 650975638 -545694696 847995948 571133544 2136336634 -1161788335 419638663 1308486336 -208473382 -260914494 -1913143694 -1703854318 1599910606 -1889659115 665685502 -73507243 384643740 1859807651 -150639399 -1985503755 -349355687 1072712948 2048306573 868866947 -658047039 -1709956515 -1348175201 1913433805 -1845660887 -1972773560 -1677620765 -646239630 1196745642 -1875947664 1034580478 -2095239962 -906796185 1986599348 68507086 1808900543 -2104991288 -1524721504 -1698940450 1654957517 82276166 921156489 -1694175981 1446550498 -1574014231 679956935 1782379349 1227691832 2085421707 1031790142 1715987298 -1819865994 1313647239 586645944 -1188693479 -1206024520 -204239812 -1456491831 -1992792975 254002502 1052479773 -893534284 -1444962237 -718584323 1706371022 2033509954 1011555149 -318893682 -424917796 1036604171 1065814765 -607188649 794975671 127130706 390315755 -443765710 2091479639 228128490 1885920078 1933165483 -1486580108 -292716474 -1272819464 1804148588 1204048907 1959916046 62389898 -1979259141 -1744352331 1536288641 -1156803332 -1052712730 -143216512 176083511 -2055812278 1222906013 1793860485 1713109912 -354679422 -284603208 -531456164 -1822594856 1978452155 -982730538 303058646 -1406883675 -1494474383 1117265990 -1217293215 -278071276 1321042122 -506003218 1036026236 1960695330 -972276814 1692772724 -1312874064 -1384063794 -1500082523 -297312639 1305863915 1943961982 -1296259156 1865091617 20200015 -1018308536 -994771223 458393827 495438730 -737460309 -470565876 -1107206499 1795692493 847381020 77950557 -296920274 -1996941907 1055214357 -1215049309 -1219903184 -1569811373 -346894951 124592251 1377932543 -493887268 -1732394484 1813985850 47360741 -1611301829 -726415331 -1457816287 2086337273 -24967962 1499132563 1257556105 -2117161003 -412161182 -175911952 1903503238 -255896937 -1093371090 808342129 -412109298 -1696772771 524962559 2142115175 -1091840583 -893550489 1582451953 -1427903252 372410854 166316203 -320426810 -790780393 -2065886447 1944834629 376296188 -970536839 -667809221 480278366 -1865528013 1024415150 1309996813 -1702619698 -1789356945 -558223074 199529107 -1674094631 258610672 -1663094211 1425635942 574159997 970856635 -1321151030 -1335553479 -460411671 -1544160445 -2018537409 1648458344 -1791885644 -98242492 -982735961 279540085 1368826231 1816549350 1403757728 1672093296 -2084603219 -906907925 -1194591455 -525661799 506502378 108854032 -1419933003 -1926989144 495661172 -438559476 1848284426 2137562503 -2052796288 -1468166068 225915799 1911842190 -1771548220 1544936498 1233004819 -1491088294 1080327629 -26628920 -866966650 498348826 -724948453 -2051565574 -791693959 1382406798 -1390610251 2065809811 -77117595 1964072264 2001694404 -1586289291 -29142188 928322586 -1141221097 2120308011"

"GLOBALS"
"min-pxcor","max-pxcor","min-pycor","max-pycor","perspective","subject","nextIndex","directed-links","ticks","agents-can-spread-fear-while-hiding?","apl-nw","average-node-degree","avg-hide-time","beta-dist-denom","cc-nw","color-max","color-min","color-patches?","count-disease-i","count-disease-i-prev","count-disease-r","count-disease-s","count-fearful","count-hiding","day-of-max-infected","disease-infection-rate","export-network?","fear-infection-rate","fear-lambda","fear-mechanism","fear-on?","fear-score-of-infected","fear-score-of-infected-cumulative","fear-threshold","gen-random-number","hide-duration","infection-duration","infinity","init-infected","network-type","num-turtles","original-sort-idx-to-turtle-idx","percent-fearful","percent-hiding","percent-infected","percent-links-rewired","percent-nodes-swapped","prob-release-damping","random-count","random-seed?","random_seed_num","release-mechanism","restore-hiding","satisficing-radius","satisficing?","sort-idx-to-turtle-idx","step-increment","turtle-idx-to-sort-idx","type-of-fear-distribution","_recording-save-file-name"
"-50","50","-50","50","0","nobody","1000","""UNDIRECTED""","40","true","0","6","[]","1","0.5363180930180927","0.9671260192520933","2.9999765133785427E-56","false","14","41","145","841","20","11","24","0.1","false","0.05","1","""Complex Contagion-Gamma""","true","0.05771890731382672","0.05706093664484643","1","0","4","6","9999","1","""Spatially Clustered""","1000","0","2","1.0999999999999999","15.9","0.2","1","150","0","true","1","""fixed-duration""","0","0.01","false","0","0.005","0","""Gamma""","0"

"TURTLES"
"who","color","heading","xcor","ycor","shape","label","label-color","breed","hidden?","size","pen-size","pen-mode","disease-state","fear-state","time-infected","time-recovering","time-fearful","hiding?","time-hidden","fear-count","fear-score","fear-ever-infected?","disease-rate","tick-fearful","anchor?","fear-score-step-size","my-clustering-coefficient","distance-from-other-turtles","fear-score-sort","time-to-hide","hide-score","initial-fear-score","pr-release","can-spread-fear?","fear-score-when-infected","tick-infected","dend"
"-36","-11","99","""""","9.9"
"-35","-11","99","""""","9.9"
"-34","-11","99","""""","9.9"
"-33","-11","99","""""","9.9"
"-32","-11","99","""""","9.9"
"-31","-11","99","""""","9.9"
"-30","-11","99","""""","9.9"
"-29","-11","99","""""","9.9"
"-28","-11","99","""""","9.9"
"-27","-11","99","""""","9.9"
"-26","-11","99","""""","9.9"
"-25","-11","99","""""","9.9"
"-24","-11","99","""""","9.9"
"-23","-11","99","""""","9.9"
"-22","-11","99","""""","9.9"
"-21","-11","99","""""","9.9"
"-20","-11","99","""""","9.9"
"-19","-11","99","""""","9.9"
"-18","-11","99","""""","9.9"
"-17","-11","99","""""","9.9"
"-16","-11","99","""""","9.9"
"-15","-11","99","""""","9.9"
"-14","-11","99","""""","9.9"
"-13","-11","99","""""","9.9"
"-12","-11","99","""""","9.9"
"-11","-11","99","""""","9.9"
"-10","-11","99","""""","9.9"
"-9","-11","99","""""","9.9"
"-8","-11","99","""""","9.9"
"-7","-11","99","""""","9.9"
"-6","-11","99","""""","9.9"
"-5","-11","99","""""","9.9"
"-4","-11","99","""""","9.9"
"-3","-11","99","""""","9.9"
"-2","-11","99","""""","9.9"
"-1","-11","99","""""","9.9"
"0","-11","99","""""","9.9"
"1","-11","99","""""","9.9"
"2","-11","99","""""","9.9"
"3","-11","99","""""","9.9"
"4","-11","99","""""","9.9"
"5","-11","99","""""","9.9"
"6","-11","99","""""","9.9"
"7","-11","99","""""","9.9"
"8","-11","99","""""","9.9"
"9","-11","99","""""","9.9"
"10","-11","99","""""","9.9"
"11","-11","99","""""","9.9"
"12","-11","99","""""","9.9"
"13","-11","99","""""","9.9"
"14","-11","99","""""","9.9"
"15","-11","99","""""","9.9"
"16","-11","99","""""","9.9"
"17","-11","99","""""","9.9"
"18","-11","99","""""","9.9"
"19","-11","99","""""","9.9"
"20","-11","99","""""","9.9"
"21","-11","99","""""","9.9"
"22","-11","99","""""","9.9"
"23","-11","99","""""","9.9"
"24","-11","99","""""","9.9"
"25","-11","99","""""","9.9"
"26","-11","99","""""","9.9"
"27","-11","99","""""","9.9"
"28","-11","99","""""","9.9"
"29","-11","99","""""","9.9"
"30","-11","99","""""","9.9"
"31","-11","99","""""","9.9"
"32","-11","99","""""","9.9"
"33","-11","99","""""","9.9"
"34","-11","99","""""","9.9"
"35","-11","99","""""","9.9"
"36","-11","99","""""","9.9"
"37","-11","99","""""","9.9"
"38","-11","99","""""","9.9"
"39","-11","99","""""","9.9"
"40","-11","99","""""","9.9"
"41","-11","99","""""","9.9"
"42","-11","99","""""","9.9"
"43","-11","99","""""","9.9"
"44","-11","99","""""","9.9"
"45","-11","99","""""","9.9"
"46","-11","99","""""","9.9"
"47","-11","99","""""","9.9"
"48","-11","99","""""","9.9"
"49","-11","99","""""","9.9"
"50","-11","99","""""","9.9"
"-50","-12","99","""""","9.9"
"-49","-12","99","""""","9.9"
"-48","-12","99","""""","9.9"
"-47","-12","99","""""","9.9"
"-46","-12","99","""""","9.9"
"-45","-12","99","""""","9.9"
"-44","-12","99","""""","9.9"
"-43","-12","99","""""","9.9"
"-42","-12","99","""""","9.9"
"-41","-12","99","""""","9.9"
"-40","-12","99","""""","9.9"
"-39","-12","99","""""","9.9"
"-38","-12","99","""""","9.9"
"-37","-12","99","""""","9.9"
"-36","-12","99","""""","9.9"
"-35","-12","99","""""","9.9"
"-34","-12","99","""""","9.9"
"-33","-12","99","""""","9.9"
"-32","-12","99","""""","9.9"
"-31","-12","99","""""","9.9"
"-30","-12","99","""""","9.9"
"-29","-12","99","""""","9.9"
"-28","-12","99","""""","9.9"
"-27","-12","99","""""","9.9"
"-26","-12","99","""""","9.9"
"-25","-12","99","""""","9.9"
"-24","-12","99","""""","9.9"
"-23","-12","99","""""","9.9"
"-22","-12","99","""""","9.9"
"-21","-12","99","""""","9.9"
"-20","-12","99","""""","9.9"
"-19","-12","99","""""","9.9"
"-18","-12","99","""""","9.9"
"-17","-12","99","""""","9.9"
"-16","-12","99","""""","9.9"
"-15","-12","99","""""","9.9"
"-14","-12","99","""""","9.9"
"-13","-12","99","""""","9.9"
"-12","-12","99","""""","9.9"
"-11","-12","99","""""","9.9"
"-10","-12","99","""""","9.9"
"-9","-12","99","""""","9.9"
"-8","-12","99","""""","9.9"
"-7","-12","99","""""","9.9"
"-6","-12","99","""""","9.9"
"-5","-12","99","""""","9.9"
"-4","-12","99","""""","9.9"
"-3","-12","99","""""","9.9"
"-2","-12","99","""""","9.9"
"-1","-12","99","""""","9.9"
"0","-12","99","""""","9.9"
"1","-12","99","""""","9.9"
"2","-12","99","""""","9.9"
"3","-12","99","""""","9.9"
"4","-12","99","""""","9.9"
"5","-12","99","""""","9.9"
"6","-12","99","""""","9.9"
"7","-12","99","""""","9.9"
"8","-12","99","""""","9.9"
"9","-12","99","""""","9.9"
"10","-12","99","""""","9.9"
"11","-12","99","""""","9.9"
"12","-12","99","""""","9.9"
"13","-12","99","""""","9.9"
"14","-12","99","""""","9.9"
"15","-12","99","""""","9.9"
"16","-12","99","""""","9.9"
"17","-12","99","""""","9.9"
"18","-12","99","""""","9.9"
"19","-12","99","""""","9.9"
"20","-12","99","""""","9.9"
"21","-12","99","""""","9.9"
"22","-12","99","""""","9.9"
"23","-12","99","""""","9.9"
"24","-12","99","""""","9.9"
"25","-12","99","""""","9.9"
"26","-12","99","""""","9.9"
"27","-12","99","""""","9.9"
"28","-12","99","""""","9.9"
"29","-12","99","""""","9.9"
"30","-12","99","""""","9.9"
"31","-12","99","""""","9.9"
"32","-12","99","""""","9.9"
"33","-12","99","""""","9.9"
"34","-12","99","""""","9.9"
"35","-12","99","""""","9.9"
"36","-12","99","""""","9.9"
"37","-12","99","""""","9.9"
"38","-12","99","""""","9.9"
"39","-12","99","""""","9.9"
"40","-12","99","""""","9.9"
"41","-12","99","""""","9.9"
"42","-12","99","""""","9.9"
"43","-12","99","""""","9.9"
"44","-12","99","""""","9.9"
"45","-12","99","""""","9.9"
"46","-12","99","""""","9.9"
"47","-12","99","""""","9.9"
"48","-12","99","""""","9.9"
"49","-12","99","""""","9.9"
"50","-12","99","""""","9.9"
"-50","-13","99","""""","9.9"
"-49","-13","99","""""","9.9"
"-48","-13","99","""""","9.9"
"-47","-13","99","""""","9.9"
"-46","-13","99","""""","9.9"
"-45","-13","99","""""","9.9"
"-44","-13","99","""""","9.9"
"-43","-13","99","""""","9.9"
"-42","-13","99","""""","9.9"
"-41","-13","99","""""","9.9"
"-40","-13","99","""""","9.9"
"-39","-13","99","""""","9.9"
"-38","-13","99","""""","9.9"
"-37","-13","99","""""","9.9"
"-36","-13","99","""""","9.9"
"-35","-13","99","""""","9.9"
"-34","-13","99","""""","9.9"
"-33","-13","99","""""","9.9"
"-32","-13","99","""""","9.9"
"-31","-13","99","""""","9.9"
"-30","-13","99","""""","9.9"
"-29","-13","99","""""","9.9"
"-28","-13","99","""""","9.9"
"-27","-13","99","""""","9.9"
"-26","-13","99","""""","9.9"
"-25","-13","99","""""","9.9"
"-24","-13","99","""""","9.9"
"-23","-13","99","""""","9.9"
"-22","-13","99","""""","9.9"
"-21","-13","99","""""","9.9"
"-20","-13","99","""""","9.9"
"-19","-13","99","""""","9.9"
"-18","-13","99","""""","9.9"
"-17","-13","99","""""","9.9"
"-16","-13","99","""""","9.9"
"-15","-13","99","""""","9.9"
"-14","-13","99","""""","9.9"
"-13","-13","99","""""","9.9"
"-12","-13","99","""""","9.9"
"-11","-13","99","""""","9.9"
"-10","-13","99","""""","9.9"
"-9","-13","99","""""","9.9"
"-8","-13","99","""""","9.9"
"-7","-13","99","""""","9.9"
"-6","-13","99","""""","9.9"
"-5","-13","99","""""","9.9"
"-4","-13","99","""""","9.9"
"-3","-13","99","""""","9.9"
"-2","-13","99","""""","9.9"
"-1","-13","99","""""","9.9"
"0","-13","99","""""","9.9"
"1","-13","99","""""","9.9"
"2","-13","99","""""","9.9"
"3","-13","99","""""","9.9"
"4","-13","99","""""","9.9"
"5","-13","99","""""","9.9"
"6","-13","99","""""","9.9"
"7","-13","99","""""","9.9"
"8","-13","99","""""","9.9"
"9","-13","99","""""","9.9"
"10","-13","99","""""","9.9"
"11","-13","99","""""","9.9"
"12","-13","99","""""","9.9"
"13","-13","99","""""","9.9"
"14","-13","99","""""","9.9"
"15","-13","99","""""","9.9"
"16","-13","99","""""","9.9"
"17","-13","99","""""","9.9"
"18","-13","99","""""","9.9"
"19","-13","99","""""","9.9"
"20","-13","99","""""","9.9"
"21","-13","99","""""","9.9"
"22","-13","99","""""","9.9"
"23","-13","99","""""","9.9"
"24","-13","99","""""","9.9"
"25","-13","99","""""","9.9"
"26","-13","99","""""","9.9"
"27","-13","99","""""","9.9"
"28","-13","99","""""","9.9"
"29","-13","99","""""","9.9"
"30","-13","99","""""","9.9"
"31","-13","99","""""","9.9"
"32","-13","99","""""","9.9"
"33","-13","99","""""","9.9"
"34","-13","99","""""","9.9"
"35","-13","99","""""","9.9"
"36","-13","99","""""","9.9"
"37","-13","99","""""","9.9"
"38","-13","99","""""","9.9"
"39","-13","99","""""","9.9"
"40","-13","99","""""","9.9"
"41","-13","99","""""","9.9"
"42","-13","99","""""","9.9"
"43","-13","99","""""","9.9"
"44","-13","99","""""","9.9"
"45","-13","99","""""","9.9"
"46","-13","99","""""","9.9"
"47","-13","99","""""","9.9"
"48","-13","99","""""","9.9"
"49","-13","99","""""","9.9"
"50","-13","99","""""","9.9"
"-50","-14","99","""""","9.9"
"-49","-14","99","""""","9.9"
"-48","-14","99","""""","9.9"
"-47","-14","99","""""","9.9"
"-46","-14","99","""""","9.9"
"-45","-14","99","""""","9.9"
"-44","-14","99","""""","9.9"
"-43","-14","99","""""","9.9"
"-42","-14","99","""""","9.9"
"-41","-14","99","""""","9.9"
"-40","-14","99","""""","9.9"
"-39","-14","99","""""","9.9"
"-38","-14","99","""""","9.9"
"-37","-14","99","""""","9.9"
"-36","-14","99","""""","9.9"
"-35","-14","99","""""","9.9"
"-34","-14","99","""""","9.9"
"-33","-14","99","""""","9.9"
"-32","-14","99","""""","9.9"
"-31","-14","99","""""","9.9"
"-30","-14","99","""""","9.9"
"-29","-14","99","""""","9.9"
"-28","-14","99","""""","9.9"
"-27","-14","99","""""","9.9"
"-26","-14","99","""""","9.9"
"-25","-14","99","""""","9.9"
"-24","-14","99","""""","9.9"
"-23","-14","99","""""","9.9"
"-22","-14","99","""""","9.9"
"-21","-14","99","""""","9.9"
"-20","-14","99","""""","9.9"
"-19","-14","99","""""","9.9"
"-18","-14","99","""""","9.9"
"-17","-14","99","""""","9.9"
"-16","-14","99","""""","9.9"
"-15","-14","99","""""","9.9"
"-14","-14","99","""""","9.9"
"-13","-14","99","""""","9.9"
"-12","-14","99","""""","9.9"
"-11","-14","99","""""","9.9"
"-10","-14","99","""""","9.9"
"-9","-14","99","""""","9.9"
"-8","-14","99","""""","9.9"
"-7","-14","99","""""","9.9"
"-6","-14","99","""""","9.9"
"-5","-14","99","""""","9.9"
"-4","-14","99","""""","9.9"
"-3","-14","99","""""","9.9"
"-2","-14","99","""""","9.9"
"-1","-14","99","""""","9.9"
"0","-14","99","""""","9.9"
"1","-14","99","""""","9.9"
"2","-14","99","""""","9.9"
"3","-14","99","""""","9.9"
"4","-14","99","""""","9.9"
"5","-14","99","""""","9.9"
"6","-14","99","""""","9.9"
"7","-14","99","""""","9.9"
"8","-14","99","""""","9.9"
"9","-14","99","""""","9.9"
"10","-14","99","""""","9.9"
"11","-14","99","""""","9.9"
"12","-14","99","""""","9.9"
"13","-14","99","""""","9.9"
"14","-14","99","""""","9.9"
"15","-14","99","""""","9.9"
"16","-14","99","""""","9.9"
"17","-14","99","""""","9.9"
"18","-14","99","""""","9.9"
"19","-14","99","""""","9.9"
"20","-14","99","""""","9.9"
"21","-14","99","""""","9.9"
"22","-14","99","""""","9.9"
"23","-14","99","""""","9.9"
"24","-14","99","""""","9.9"
"25","-14","99","""""","9.9"
"26","-14","99","""""","9.9"
"27","-14","99","""""","9.9"
"28","-14","99","""""","9.9"
"29","-14","99","""""","9.9"
"30","-14","99","""""","9.9"
"31","-14","99","""""","9.9"
"32","-14","99","""""","9.9"
"33","-14","99","""""","9.9"
"34","-14","99","""""","9.9"
"35","-14","99","""""","9.9"
"36","-14","99","""""","9.9"
"37","-14","99","""""","9.9"
"38","-14","99","""""","9.9"
"39","-14","99","""""","9.9"
"40","-14","99","""""","9.9"
"41","-14","99","""""","9.9"
"42","-14","99","""""","9.9"
"43","-14","99","""""","9.9"
"44","-14","99","""""","9.9"
"45","-14","99","""""","9.9"
"46","-14","99","""""","9.9"
"47","-14","99","""""","9.9"
"48","-14","99","""""","9.9"
"49","-14","99","""""","9.9"
"50","-14","99","""""","9.9"
"-50","-15","99","""""","9.9"
"-49","-15","99","""""","9.9"
"-48","-15","99","""""","9.9"
"-47","-15","99","""""","9.9"
"-46","-15","99","""""","9.9"
"-45","-15","99","""""","9.9"
"-44","-15","99","""""","9.9"
"-43","-15","99","""""","9.9"
"-42","-15","99","""""","9.9"
"-41","-15","99","""""","9.9"
"-40","-15","99","""""","9.9"
"-39","-15","99","""""","9.9"
"-38","-15","99","""""","9.9"
"-37","-15","99","""""","9.9"
"-36","-15","99","""""","9.9"
"-35","-15","99","""""","9.9"
"-34","-15","99","""""","9.9"
"-33","-15","99","""""","9.9"
"-32","-15","99","""""","9.9"
"-31","-15","99","""""","9.9"
"-30","-15","99","""""","9.9"
"-29","-15","99","""""","9.9"
"-28","-15","99","""""","9.9"
"-27","-15","99","""""","9.9"
"-26","-15","99","""""","9.9"
"-25","-15","99","""""","9.9"
"-24","-15","99","""""","9.9"
"-23","-15","99","""""","9.9"
"-22","-15","99","""""","9.9"
"-21","-15","99","""""","9.9"
"-20","-15","99","""""","9.9"
"-19","-15","99","""""","9.9"
"-18","-15","99","""""","9.9"
"-17","-15","99","""""","9.9"
"-16","-15","99","""""","9.9"
"-15","-15","99","""""","9.9"
"-14","-15","99","""""","9.9"
"-13","-15","99","""""","9.9"
"-12","-15","99","""""","9.9"
"-11","-15","99","""""","9.9"
"-10","-15","99","""""","9.9"
"-9","-15","99","""""","9.9"
"-8","-15","99","""""","9.9"
"-7","-15","99","""""","9.9"
"-6","-15","99","""""","9.9"
"-5","-15","99","""""","9.9"
"-4","-15","99","""""","9.9"
"-3","-15","99","""""","9.9"
"-2","-15","99","""""","9.9"
"-1","-15","99","""""","9.9"
"0","-15","99","""""","9.9"
"1","-15","99","""""","9.9"
"2","-15","99","""""","9.9"
"3","-15","99","""""","9.9"
"4","-15","99","""""","9.9"
"5","-15","99","""""","9.9"
"6","-15","99","""""","9.9"
"7","-15","99","""""","9.9"
"8","-15","99","""""","9.9"
"9","-15","99","""""","9.9"
"10","-15","99","""""","9.9"
"11","-15","99","""""","9.9"
"12","-15","99","""""","9.9"
"13","-15","99","""""","9.9"
"14","-15","99","""""","9.9"
"15","-15","99","""""","9.9"
"16","-15","99","""""","9.9"
"17","-15","99","""""","9.9"
"18","-15","99","""""","9.9"
"19","-15","99","""""","9.9"
"20","-15","99","""""","9.9"
"21","-15","99","""""","9.9"
"22","-15","99","""""","9.9"
"23","-15","99","""""","9.9"
"24","-15","99","""""","9.9"
"25","-15","99","""""","9.9"
"26","-15","99","""""","9.9"
"27","-15","99","""""","9.9"
"28","-15","99","""""","9.9"
"29","-15","99","""""","9.9"
"30","-15","99","""""","9.9"
"31","-15","99","""""","9.9"
"32","-15","99","""""","9.9"
"33","-15","99","""""","9.9"
"34","-15","99","""""","9.9"
"35","-15","99","""""","9.9"
"36","-15","99","""""","9.9"
"37","-15","99","""""","9.9"
"38","-15","99","""""","9.9"
"39","-15","99","""""","9.9"
"40","-15","99","""""","9.9"
"41","-15","99","""""","9.9"
"42","-15","99","""""","9.9"
"43","-15","99","""""","9.9"
"44","-15","99","""""","9.9"
"45","-15","99","""""","9.9"
"46","-15","99","""""","9.9"
"47","-15","99","""""","9.9"
"48","-15","99","""""","9.9"
"49","-15","99","""""","9.9"
"50","-15","99","""""","9.9"
"-50","-16","99","""""","9.9"
"-49","-16","99","""""","9.9"
"-48","-16","99","""""","9.9"
"-47","-16","99","""""","9.9"
"-46","-16","99","""""","9.9"
"-45","-16","99","""""","9.9"
"-44","-16","99","""""","9.9"
"-43","-16","99","""""","9.9"
"-42","-16","99","""""","9.9"
"-41","-16","99","""""","9.9"
"-40","-16","99","""""","9.9"
"-39","-16","99","""""","9.9"
"-38","-16","99","""""","9.9"
"-37","-16","99","""""","9.9"
"-36","-16","99","""""","9.9"
"-35","-16","99","""""","9.9"
"-34","-16","99","""""","9.9"
"-33","-16","99","""""","9.9"
"-32","-16","99","""""","9.9"
"-31","-16","99","""""","9.9"
"-30","-16","99","""""","9.9"
"-29","-16","99","""""","9.9"
"-28","-16","99","""""","9.9"
"-27","-16","99","""""","9.9"
"-26","-16","99","""""","9.9"
"-25","-16","99","""""","9.9"
"-24","-16","99","""""","9.9"
"-23","-16","99","""""","9.9"
"-22","-16","99","""""","9.9"
"-21","-16","99","""""","9.9"
"-20","-16","99","""""","9.9"
"-19","-16","99","""""","9.9"
"-18","-16","99","""""","9.9"
"-17","-16","99","""""","9.9"
"-16","-16","99","""""","9.9"
"-15","-16","99","""""","9.9"
"-14","-16","99","""""","9.9"
"-13","-16","99","""""","9.9"
"-12","-16","99","""""","9.9"
"-11","-16","99","""""","9.9"
"-10","-16","99","""""","9.9"
"-9","-16","99","""""","9.9"
"-8","-16","99","""""","9.9"
"-7","-16","99","""""","9.9"
"-6","-16","99","""""","9.9"
"-5","-16","99","""""","9.9"
"-4","-16","99","""""","9.9"
"-3","-16","99","""""","9.9"
"-2","-16","99","""""","9.9"
"-1","-16","99","""""","9.9"
"0","-16","99","""""","9.9"
"1","-16","99","""""","9.9"
"2","-16","99","""""","9.9"
"3","-16","99","""""","9.9"
"4","-16","99","""""","9.9"
"5","-16","99","""""","9.9"
"6","-16","99","""""","9.9"
"7","-16","99","""""","9.9"
"8","-16","99","""""","9.9"
"9","-16","99","""""","9.9"
"10","-16","99","""""","9.9"
"11","-16","99","""""","9.9"
"12","-16","99","""""","9.9"
"13","-16","99","""""","9.9"
"14","-16","99","""""","9.9"
"15","-16","99","""""","9.9"
"16","-16","99","""""","9.9"
"17","-16","99","""""","9.9"
"18","-16","99","""""","9.9"
"19","-16","99","""""","9.9"
"20","-16","99","""""","9.9"
"21","-16","99","""""","9.9"
"22","-16","99","""""","9.9"
"23","-16","99","""""","9.9"
"24","-16","99","""""","9.9"
"25","-16","99","""""","9.9"
"26","-16","99","""""","9.9"
"27","-16","99","""""","9.9"
"28","-16","99","""""","9.9"
"29","-16","99","""""","9.9"
"30","-16","99","""""","9.9"
"31","-16","99","""""","9.9"
"32","-16","99","""""","9.9"
"33","-16","99","""""","9.9"
"34","-16","99","""""","9.9"
"35","-16","99","""""","9.9"
"36","-16","99","""""","9.9"
"37","-16","99","""""","9.9"
"38","-16","99","""""","9.9"
"39","-16","99","""""","9.9"
"40","-16","99","""""","9.9"
"41","-16","99","""""","9.9"
"42","-16","99","""""","9.9"
"43","-16","99","""""","9.9"
"44","-16","99","""""","9.9"
"45","-16","99","""""","9.9"
"46","-16","99","""""","9.9"
"47","-16","99","""""","9.9"
"48","-16","99","""""","9.9"
"49","-16","99","""""","9.9"
"50","-16","99","""""","9.9"
"-50","-17","99","""""","9.9"
"-49","-17","99","""""","9.9"
"-48","-17","99","""""","9.9"
"-47","-17","99","""""","9.9"
